state/region,ages,year,population,area (sq. mi),population_density
IA,under18,2002,723685,56276,12.85956713
IA,under18,2003,720102,56276,12.79589878
IA,under18,2004,718708,56276,12.77112801
IA,under18,2005,718488,56276,12.76721871
IA,under18,2006,721703,56276,12.82434786
IA,under18,2007,723632,56276,12.85862535
IA,under18,2008,725658,56276,12.89462648
IA,under18,2009,726969,56276,12.91792238
IA,under18,2010,727717,56276,12.93121402
IA,under18,2011,725522,56276,12.89220982
IA,under18,2012,723917,56276,12.86368967
IA,under18,2013,724032,56276,12.86573317
ID,total,1990,1012384,83574,12.11362385
ID,total,1991,1041316,83574,12.45980807
ID,total,1992,1071685,83574,12.82318664
ID,total,1993,1108768,83574,13.26690119
ID,total,1994,1145140,83574,13.70210831
ID,total,1995,1177322,83574,14.08718022
ID,total,1996,1203083,83574,14.39542202
ID,total,1997,1228520,83574,14.69978702
ID,total,1998,1252330,83574,14.98468423
ID,total,1999,1275674,83574,15.26400555
ID,total,2000,1299430,83574,15.54825663
ID,total,2001,1319962,83574,15.79393113
ID,total,2002,1340372,83574,16.03814583
ID,total,2003,1363380,83574,16.31344677
ID,total,2004,1391802,83574,16.65352861
ID,total,2005,1428241,83574,17.08953742
ID,total,2006,1468669,83574,17.57327638
ID,total,2007,1505105,83574,18.00924929
ID,total,2008,1534320,83574,18.35881973
ID,total,2009,1554439,83574,18.59955249
ID,total,2010,1570718,83574,18.79433795
ID,total,2011,1583930,83574,18.9524254
ID,total,2012,1595590,83574,19.09194247
ID,total,2013,1612136,83574,19.2899227
ID,under18,1990,313373,83574,3.749647019
ID,under18,1991,316732,83574,3.789838945
ID,under18,1992,324972,83574,3.888434202
ID,under18,1993,333838,83574,3.994519827
ID,under18,1994,344242,83574,4.119008304
ID,under18,1995,349248,83574,4.178907316
ID,under18,1996,353824,83574,4.233661186
ID,under18,1997,357779,83574,4.280984517
ID,under18,1998,362189,83574,4.333752124
ID,under18,1999,366689,83574,4.387596621
ID,under18,2000,370430,83574,4.432359346
ID,under18,2001,373145,83574,4.464845526
ID,under18,2002,375986,83574,4.498839352
ID,under18,2003,379241,83574,4.537786872
ID,under18,2004,384692,83574,4.603010506
ID,under18,2005,394651,83574,4.72217436
ID,under18,2006,404753,83574,4.843049274
ID,under18,2007,415024,83574,4.965946347
ID,under18,2008,422347,83574,5.053569292
ID,under18,2009,426076,83574,5.098188432
ID,under18,2010,428961,83574,5.132708737
ID,under18,2011,428535,83574,5.127611458
ID,under18,2012,427177,83574,5.111362385
ID,under18,2013,427781,83574,5.118589513
IL,total,1990,11453316,57918,197.7505439
IL,total,1991,11568964,57918,199.7472979
IL,total,1992,11694184,57918,201.9093201
IL,total,1993,11809579,57918,203.9017059
IL,total,1994,11912585,57918,205.6801858
IL,total,1995,12008437,57918,207.3351462
IL,total,1996,12101997,57918,208.9505335
IL,total,1997,12185715,57918,210.3959909
IL,total,1998,12271847,57918,211.8831279
IL,total,1999,12359020,57918,213.3882385
IL,total,2000,12434161,57918,214.6856072
IL,total,2001,12488445,57918,215.6228634
IL,total,2002,12525556,57918,216.2636141
IL,total,2003,12556006,57918,216.7893574
IL,total,2004,12589773,57918,217.3723713
IL,total,2005,12609903,57918,217.7199316
IL,total,2006,12643955,57918,218.3078663
IL,total,2007,12695866,57918,219.2041507
IL,total,2008,12747038,57918,220.0876757
IL,total,2009,12796778,57918,220.9464761
IL,total,2010,12839695,57918,221.6874719
IL,total,2011,12855970,57918,221.9684727
IL,total,2012,12868192,57918,222.1794951
IL,total,2013,12882135,57918,222.4202321
IL,under18,1990,2940837,57918,50.77587279
IL,under18,1991,2988715,57918,51.60252426
IL,under18,1992,3033427,57918,52.37451224
IL,under18,1993,3066541,57918,52.9462516
IL,under18,1994,3110938,57918,53.71280086
IL,under18,1995,3152984,57918,54.43875824
IL,under18,1996,3192916,57918,55.12821575
IL,under18,1997,3222114,57918,55.63234228
IL,under18,1998,3225252,57918,55.68652232
IL,under18,1999,3240034,57918,55.94174523
IL,under18,2000,3244944,57918,56.02652025
IL,under18,2001,3243617,57918,56.00360855
IL,under18,2002,3238362,57918,55.91287683
IL,under18,2003,3225547,57918,55.69161573
IL,under18,2004,3211599,57918,55.4507925
IL,under18,2005,3197318,57918,55.20421976
IL,under18,2006,3181246,57918,54.92672399
IL,under18,2007,3170134,57918,54.73486654
IL,under18,2008,3153401,57918,54.44595808
IL,under18,2009,3138406,57918,54.18705756
IL,under18,2010,3122092,57918,53.90538347
IL,under18,2011,3089833,57918,53.34840637
IL,under18,2012,3057042,57918,52.78224386
IL,under18,2013,3023307,57918,52.19978245
IN,total,1990,5557798,36420,152.6029105
IN,total,1991,5616388,36420,154.211642
IN,total,1992,5674547,36420,155.8085393
IN,total,1993,5739019,36420,157.5787754
IN,total,1994,5793526,36420,159.0753981
IN,total,1995,5851459,36420,160.6660901
IN,total,1996,5906013,36420,162.1640033
IN,total,1997,5955267,36420,163.5163921
IN,total,1998,5998881,36420,164.7139209
IN,total,1999,6044970,36420,165.9794069
IN,total,2000,6091866,36420,167.2670511
IN,total,2001,6127760,36420,168.2526085
IN,total,2002,6155967,36420,169.0271005
IN,total,2003,6196638,36420,170.1438221
IN,total,2004,6233007,36420,171.1424217
IN,total,2005,6278616,36420,172.3947282
IN,total,2006,6332669,36420,173.8788852
IN,total,2007,6379599,36420,175.1674629
IN,total,2008,6424806,36420,176.4087315
IN,total,2009,6459325,36420,177.3565349
IN,total,2010,6489965,36420,178.1978309
IN,total,2011,6516336,36420,178.921911
IN,total,2012,6537782,36420,179.5107633
IN,total,2013,6570902,36420,180.4201538
IN,under18,1990,1437209,36420,39.46208127
IN,under18,1991,1450759,36420,39.8341296
IN,under18,1992,1461650,36420,40.13316859
IN,under18,1993,1473007,36420,40.44500275
IN,under18,1994,1491802,36420,40.96106535
IN,under18,1995,1507916,36420,41.40351455
IN,under18,1996,1517961,36420,41.67932455
IN,under18,1997,1539270,36420,42.26441516
IN,under18,1998,1551960,36420,42.61285008
IN,under18,1999,1566079,36420,43.00052169
IN,under18,2000,1574989,36420,43.24516749
IN,under18,2001,1579527,36420,43.36976936
IN,under18,2002,1580814,36420,43.40510708
IN,under18,2003,1582560,36420,43.45304778
IN,under18,2004,1586281,36420,43.55521691
IN,under18,2005,1593898,36420,43.76436024
IN,under18,2006,1603107,36420,44.01721582
IN,under18,2007,1609494,36420,44.19258649
IN,under18,2008,1611494,36420,44.24750137
IN,under18,2009,1609704,36420,44.19835255
IN,under18,2010,1605883,36420,44.09343767
IN,under18,2011,1598091,36420,43.87948929
IN,under18,2012,1589655,36420,43.64785832
IN,under18,2013,1586027,36420,43.54824272
KS,total,1990,2481349,82282,30.15664422
KS,total,1991,2498722,82282,30.36778396
KS,total,1992,2532395,82282,30.77702292
KS,total,1993,2556547,82282,31.07055006
KS,total,1994,2580513,82282,31.36181668
KS,total,1995,2601008,82282,31.6108991
KS,total,1996,2614554,82282,31.77552806
KS,total,1997,2635292,82282,32.02756374
KS,total,1998,2660598,82282,32.33511582
KS,total,1999,2678338,82282,32.55071583
KS,total,2000,2693681,82282,32.73718432
KS,total,2001,2702162,82282,32.84025668
KS,total,2002,2713535,82282,32.97847646
KS,total,2003,2723004,82282,33.09355631
KS,total,2004,2734373,82282,33.23172747
KS,total,2005,2745299,82282,33.36451472
KS,total,2006,2762931,82282,33.57880217
KS,total,2007,2783785,82282,33.83224764
KS,total,2008,2808076,82282,34.12746409
KS,total,2009,2832704,82282,34.42677621
KS,total,2010,2858910,82282,34.74526628
KS,total,2011,2869548,82282,34.87455337
KS,total,2012,2885398,82282,35.06718359
KS,total,2013,2893957,82282,35.17120391
KS,under18,1990,662641,82282,8.053292336
KS,under18,1991,672033,82282,8.167436377
KS,under18,1992,680871,82282,8.274847476
KS,under18,1993,687262,82282,8.352519385
KS,under18,1994,693673,82282,8.43043436
KS,under18,1995,694124,82282,8.43591551
KS,under18,1996,696298,82282,8.462336842
KS,under18,1997,704001,82282,8.555953915
KS,under18,1998,710402,82282,8.633747357
KS,under18,1999,713022,82282,8.665589072
KS,under18,2000,713887,82282,8.676101699
KS,under18,2001,710923,82282,8.64007924
KS,under18,2002,709416,82282,8.621764177
KS,under18,2003,707847,82282,8.602695608
KS,under18,2004,705456,82282,8.573637004
KS,under18,2005,704689,82282,8.564315403
KS,under18,2006,705277,82282,8.571461559
KS,under18,2007,711005,82282,8.641075812
KS,under18,2008,714689,82282,8.685848667
KS,under18,2009,721841,82282,8.772769257
KS,under18,2010,727729,82282,8.844328043
KS,under18,2011,726787,82282,8.832879609
KS,under18,2012,726668,82282,8.831433363
KS,under18,2013,724092,82282,8.800126395
KY,total,1990,3694048,40411,91.41194229
KY,total,1991,3722328,40411,92.11175175
KY,total,1992,3765469,40411,93.17930761
KY,total,1993,3812206,40411,94.33584915
KY,total,1994,3849088,40411,95.24852144
KY,total,1995,3887427,40411,96.19724827
KY,total,1996,3919536,40411,96.99180916
KY,total,1997,3952747,40411,97.81363985
KY,total,1998,3985391,40411,98.62143971
KY,total,1999,4018053,40411,99.42968499
KY,total,2000,4049021,40411,100.196011
KY,total,2001,4068132,40411,100.6689268
KY,total,2002,4089875,40411,101.2069733
KY,total,2003,4117170,40411,101.8824083
KY,total,2004,4146101,40411,102.5983272
KY,total,2005,4182742,40411,103.5050358
KY,total,2006,4219239,40411,104.4081809
KY,total,2007,4256672,40411,105.3344881
KY,total,2008,4289878,40411,106.1561951
KY,total,2009,4317074,40411,106.8291802
KY,total,2010,4347698,40411,107.5869936
KY,total,2011,4366869,40411,108.0613942
KY,total,2012,4379730,40411,108.3796491
KY,total,2013,4395295,40411,108.7648165
KY,under18,1990,945951,40411,23.40825518
KY,under18,1991,951512,40411,23.54586622
KY,under18,1992,963861,40411,23.85145134
KY,under18,1993,971134,40411,24.03142709
KY,under18,1994,981439,40411,24.28643191
KY,under18,1995,984486,40411,24.36183217
KY,under18,1996,987062,40411,24.42557719
KY,under18,1997,1002609,40411,24.81029918
KY,under18,1998,997296,40411,24.67882507
KY,under18,1999,996382,40411,24.65620747
KY,under18,2000,994984,40411,24.62161293
KY,under18,2001,994105,40411,24.59986142
KY,under18,2002,995251,40411,24.62822004
KY,under18,2003,998485,40411,24.70824775
KY,under18,2004,998459,40411,24.70760437
KY,under18,2005,1004020,40411,24.84521541
KY,under18,2006,1011295,40411,25.02524065
KY,under18,2007,1016288,40411,25.14879612
KY,under18,2008,1022001,40411,25.29016852
KY,under18,2009,1021710,40411,25.28296751
KY,under18,2010,1023679,40411,25.33169187
KY,under18,2011,1021926,40411,25.28831259
KY,under18,2012,1017350,40411,25.17507609
KY,under18,2013,1014004,40411,25.09227686
LA,total,1990,4221532,51843,81.42916112
LA,total,1991,4253279,51843,82.04152923
LA,total,1992,4293003,51843,82.80776575
LA,total,1993,4316428,51843,83.25961075
LA,total,1994,4347481,51843,83.85859229
LA,total,1995,4378779,51843,84.46229964
LA,total,1996,4398877,51843,84.8499701
LA,total,1997,4421072,51843,85.27808962
LA,total,1998,4440344,51843,85.64982736
LA,total,1999,4460811,51843,86.04461547
LA,total,2000,4471885,51843,86.25822194
LA,total,2001,4477875,51843,86.37376309
LA,total,2002,4497267,51843,86.74781552
LA,total,2003,4521042,51843,87.20641167
LA,total,2004,4552238,51843,87.80815153
LA,total,2005,4576628,51843,88.27861042
LA,total,2006,4302665,51843,82.99413614
LA,total,2007,4375581,51843,84.40061339
LA,total,2008,4435586,51843,85.55805027
LA,total,2009,4491648,51843,86.63943059
LA,total,2010,4545392,51843,87.67609899
LA,total,2011,4575197,51843,88.25100785
LA,total,2012,4602134,51843,88.77059584
LA,total,2013,4625470,51843,89.22072411
LA,under18,1990,1205984,51843,23.26223405
LA,under18,1991,1222330,51843,23.57753216
LA,under18,1992,1237034,51843,23.86115773
LA,under18,1993,1239161,51843,23.90218544
LA,under18,1994,1247631,51843,24.06556334
LA,under18,1995,1250112,51843,24.11341936
LA,under18,1996,1244627,51843,24.00761916
LA,under18,1997,1239665,51843,23.9119071
LA,under18,1998,1232984,51843,23.78303725
LA,under18,1999,1227167,51843,23.67083309
LA,under18,2000,1217670,51843,23.48764539
LA,under18,2001,1204187,51843,23.22757171
LA,under18,2002,1194819,51843,23.04687229
LA,under18,2003,1188070,51843,22.91669078
LA,under18,2004,1182731,51843,22.81370677
LA,under18,2005,1177954,51843,22.72156318
LA,under18,2006,1078779,51843,20.80857589
LA,under18,2007,1096642,51843,21.15313543
LA,under18,2008,1108728,51843,21.38626237
LA,under18,2009,1114228,51843,21.49235191
LA,under18,2010,1118576,51843,21.57622051
LA,under18,2011,1116579,51843,21.53770036
LA,under18,2012,1114620,51843,21.4999132
LA,under18,2013,1112957,51843,21.46783558
MA,total,1990,6022639,10555,570.5958314
MA,total,1991,6018470,10555,570.2008527
MA,total,1992,6028709,10555,571.1709143
MA,total,1993,6060569,10555,574.1893889
MA,total,1994,6095241,10555,577.4742776
MA,total,1995,6141445,10555,581.851729
MA,total,1996,6179756,10555,585.4813832
MA,total,1997,6226058,10555,589.8681194
MA,total,1998,6271838,10555,594.2054003
MA,total,1999,6317345,10555,598.5168167
MA,total,2000,6361104,10555,602.6626243
MA,total,2001,6397634,10555,606.1235433
MA,total,2002,6417206,10555,607.9778304
MA,total,2003,6422565,10555,608.4855519
MA,total,2004,6412281,10555,607.5112269
MA,total,2005,6403290,10555,606.6594031
MA,total,2006,6410084,10555,607.3030791
MA,total,2007,6431559,10555,609.3376599
MA,total,2008,6468967,10555,612.8817622
MA,total,2009,6517613,10555,617.4905732
MA,total,2010,6563263,10555,621.8155377
MA,total,2011,6606285,10555,625.8915206
MA,total,2012,6645303,10555,629.5881573
MA,total,2013,6692824,10555,634.0903837
MA,under18,1990,1353806,10555,128.2620559
MA,under18,1991,1375110,10555,130.2804358
MA,under18,1992,1390188,10555,131.7089531
MA,under18,1993,1415724,10555,134.1282804
MA,under18,1994,1437069,10555,136.1505448
MA,under18,1995,1453489,10555,137.7062056
MA,under18,1996,1468614,10555,139.1391757
MA,under18,1997,1478203,10555,140.0476551
MA,under18,1998,1491652,10555,141.321838
MA,under18,1999,1495818,10555,141.7165324
MA,under18,2000,1501334,10555,142.2391284
MA,under18,2001,1505028,10555,142.5891047
MA,under18,2002,1502652,10555,142.3639981
MA,under18,2003,1493372,10555,141.4847939
MA,under18,2004,1479541,10555,140.1744197
MA,under18,2005,1464140,10555,138.7153008
MA,under18,2006,1450202,10555,137.3947892
MA,under18,2007,1439757,10555,136.4052108
MA,under18,2008,1429727,10555,135.4549503
MA,under18,2009,1422935,10555,134.8114638
MA,under18,2010,1415962,10555,134.150829
MA,under18,2011,1407240,10555,133.3244908
MA,under18,2012,1399417,10555,132.5833254
MA,under18,2013,1393946,10555,132.0649929
MD,total,1990,4799770,12407,386.8598372
MD,total,1991,4867641,12407,392.3302168
MD,total,1992,4923369,12407,396.8218747
MD,total,1993,4971889,12407,400.7325703
MD,total,1994,5023060,12407,404.8569356
MD,total,1995,5070033,12407,408.6429435
MD,total,1996,5111986,12407,412.0243411
MD,total,1997,5157328,12407,415.6788909
MD,total,1998,5204464,12407,419.4780366
MD,total,1999,5254509,12407,423.5116467
MD,total,2000,5311034,12407,428.0675425
MD,total,2001,5374691,12407,433.1982752
MD,total,2002,5440389,12407,438.4935117
MD,total,2003,5496269,12407,442.9974208
MD,total,2004,5546935,12407,447.0810833
MD,total,2005,5592379,12407,450.7438543
MD,total,2006,5627367,12407,453.5638752
MD,total,2007,5653408,12407,455.662771
MD,total,2008,5684965,12407,458.2062545
MD,total,2009,5730388,12407,461.867333
MD,total,2010,5787193,12407,466.4457967
MD,total,2011,5840241,12407,470.7214476
MD,total,2012,5884868,12407,474.3183687
MD,total,2013,5928814,12407,477.8604014
MD,under18,1990,1180426,12407,95.141936
MD,under18,1991,1208898,12407,97.43676957
MD,under18,1992,1235498,12407,99.58072056
MD,under18,1993,1261738,12407,101.6956557
MD,under18,1994,1280772,12407,103.2297896
MD,under18,1995,1300695,12407,104.8355767
MD,under18,1996,1303816,12407,105.0871282
MD,under18,1997,1321306,12407,106.4968163
MD,under18,1998,1338727,12407,107.900943
MD,under18,1999,1348659,12407,108.7014589
MD,under18,2000,1356961,12407,109.3705972
MD,under18,2001,1366552,12407,110.1436286
MD,under18,2002,1375354,12407,110.8530668
MD,under18,2003,1379641,12407,111.1985976
MD,under18,2004,1383450,12407,111.5056017
MD,under18,2005,1382966,12407,111.4665914
MD,under18,2006,1377756,12407,111.0466672
MD,under18,2007,1369563,12407,110.3863142
MD,under18,2008,1359214,12407,109.5521883
MD,under18,2009,1353631,12407,109.1022004
MD,under18,2010,1351983,12407,108.9693721
MD,under18,2011,1348766,12407,108.710083
MD,under18,2012,1346235,12407,108.5060853
MD,under18,2013,1344522,12407,108.3680181
ME,total,1990,1231719,35387,34.8071043
ME,total,1991,1237081,35387,34.95862888
ME,total,1992,1238508,35387,34.99895442
ME,total,1993,1242302,35387,35.10616893
ME,total,1994,1242662,35387,35.11634216
ME,total,1995,1243481,35387,35.13948625
ME,total,1996,1249060,35387,35.29714302
ME,total,1997,1254774,35387,35.45861475
ME,total,1998,1259127,35387,35.58162602
ME,total,1999,1266808,35387,35.79868313
ME,total,2000,1277072,35387,36.08873315
ME,total,2001,1285692,35387,36.33232543
ME,total,2002,1295960,35387,36.62248848
ME,total,2003,1306513,35387,36.92070534
ME,total,2004,1313688,35387,37.12346342
ME,total,2005,1318787,35387,37.26755588
ME,total,2006,1323619,35387,37.4041032
ME,total,2007,1327040,35387,37.50077712
ME,total,2008,1330509,35387,37.59880747
ME,total,2009,1329590,35387,37.57283748
ME,total,2010,1327366,35387,37.50998954
ME,total,2011,1327844,35387,37.52349733
ME,total,2012,1328501,35387,37.54206347
ME,total,2013,1328302,35387,37.53643994
ME,under18,1990,308066,35387,8.70562636
ME,under18,1991,309871,35387,8.756633792
ME,under18,1992,310679,35387,8.779467036
ME,under18,1993,310966,35387,8.787577359
ME,under18,1994,311570,35387,8.804645774
ME,under18,1995,309173,35387,8.736909034
ME,under18,1996,307740,35387,8.696413937
ME,under18,1997,305097,35387,8.621725492
ME,under18,1998,304496,35387,8.604741854
ME,under18,1999,302321,35387,8.543278605
ME,under18,2000,301407,35387,8.517449911
ME,under18,2001,300088,35387,8.480176336
ME,under18,2002,298595,35387,8.437985701
ME,under18,2003,296786,35387,8.386865233
ME,under18,2004,294791,35387,8.330488598
ME,under18,2005,292039,35387,8.252719925
ME,under18,2006,288945,35387,8.165286687
ME,under18,2007,286185,35387,8.087291943
ME,under18,2008,282204,35387,7.974793003
ME,under18,2009,277946,35387,7.854466329
ME,under18,2010,273061,35387,7.716421285
ME,under18,2011,268737,35387,7.594229519
ME,under18,2012,264846,35387,7.484273886
ME,under18,2013,261276,35387,7.38338938
MI,total,1990,9311319,96810,96.18137589
MI,total,1991,9400446,96810,97.10201425
MI,total,1992,9479065,96810,97.91411011
MI,total,1993,9540114,96810,98.54471645
MI,total,1994,9597737,96810,99.13993389
MI,total,1995,9676211,96810,99.95053197
MI,total,1996,9758645,96810,100.8020349
MI,total,1997,9809051,96810,101.3227043
MI,total,1998,9847942,96810,101.7244293
MI,total,1999,9897116,96810,102.2323727
MI,total,2000,9952450,96810,102.8039459
MI,total,2001,9991120,96810,103.2033881
MI,total,2002,10015710,96810,103.4573908
MI,total,2003,10041152,96810,103.7201942
MI,total,2004,10055315,96810,103.8664911
MI,total,2005,10051137,96810,103.8233344
MI,total,2006,10036081,96810,103.6678132
MI,total,2007,10001284,96810,103.3083772
MI,total,2008,9946889,96810,102.7465035
MI,total,2009,9901591,96810,102.2785973
MI,total,2010,9876149,96810,102.0157938
MI,total,2011,9874589,96810,101.9996798
MI,total,2012,9882519,96810,102.0815928
MI,total,2013,9895622,96810,102.2169404
MI,under18,1990,2459633,96810,25.40680715
MI,under18,1991,2484957,96810,25.6683917
MI,under18,1992,2501765,96810,25.84201012
MI,under18,1993,2522249,96810,26.05359983
MI,under18,1994,2535196,96810,26.18733602
MI,under18,1995,2556799,96810,26.41048445
MI,under18,1996,2569745,96810,26.54421031
MI,under18,1997,2582270,96810,26.67358744
MI,under18,1998,2586343,96810,26.71565954
MI,under18,1999,2591944,96810,26.77351513
MI,under18,2000,2596114,96810,26.8165892
MI,under18,2001,2593310,96810,26.78762525
MI,under18,2002,2584310,96810,26.69465964
MI,under18,2003,2569080,96810,26.53734118
MI,under18,2004,2553314,96810,26.37448611
MI,under18,2005,2531839,96810,26.15265985
MI,under18,2006,2503548,96810,25.86042764
MI,under18,2007,2470063,96810,25.51454395
MI,under18,2008,2418879,96810,24.98583824
MI,under18,2009,2372603,96810,24.50782977
MI,under18,2010,2333121,96810,24.1
MI,under18,2011,2299116,96810,23.74874496
MI,under18,2012,2269365,96810,23.44143167
MI,under18,2013,2245201,96810,23.19182936
MN,total,1990,4389857,86943,50.49120688
MN,total,1991,4440859,86943,51.0778211
MN,total,1992,4495572,86943,51.70711846
MN,total,1993,4555956,86943,52.40164246
MN,total,1994,4610355,86943,53.02732825
MN,total,1995,4660180,86943,53.60040486
MN,total,1996,4712827,86943,54.20593952
MN,total,1997,4763390,86943,54.78750446
MN,total,1998,4813412,86943,55.36284692
MN,total,1999,4873481,86943,56.05374786
MN,total,2000,4933692,86943,56.74628205
MN,total,2001,4982796,86943,57.31106587
MN,total,2002,5018935,86943,57.72672901
MN,total,2003,5053572,86943,58.12511646
MN,total,2004,5087713,86943,58.51779902
MN,total,2005,5119598,86943,58.88453354
MN,total,2006,5163555,86943,59.39011766
MN,total,2007,5207203,86943,59.89214773
MN,total,2008,5247018,86943,60.35009144
MN,total,2009,5281203,86943,60.74328008
MN,total,2010,5310337,86943,61.07837319
MN,total,2011,5347108,86943,61.50130545
MN,total,2012,5379646,86943,61.87555065
MN,total,2013,5420380,86943,62.3440645
MN,under18,1990,1176680,86943,13.53392453
MN,under18,1991,1191207,86943,13.70101101
MN,under18,1992,1213068,86943,13.95245161
MN,under18,1993,1226723,86943,14.10950853
MN,under18,1994,1238949,86943,14.2501294
MN,under18,1995,1245932,86943,14.33044638
MN,under18,1996,1252722,86943,14.40854353
MN,under18,1997,1264250,86943,14.54113615
MN,under18,1998,1275940,86943,14.67559205
MN,under18,1999,1283102,86943,14.75796786
MN,under18,2000,1289715,86943,14.83402919
MN,under18,2001,1291261,86943,14.85181096
MN,under18,2002,1288795,86943,14.82344755
MN,under18,2003,1283687,86943,14.76469641
MN,under18,2004,1281946,86943,14.7446718
MN,under18,2005,1280557,86943,14.72869581
MN,under18,2006,1282381,86943,14.74967507
MN,under18,2007,1285074,86943,14.78064939
MN,under18,2008,1284179,86943,14.77035529
MN,under18,2009,1284103,86943,14.76948115
MN,under18,2010,1282693,86943,14.75326363
MN,under18,2011,1280424,86943,14.72716607
MN,under18,2012,1278050,86943,14.69986083
MN,under18,2013,1279111,86943,14.71206423
MO,total,1990,5128880,69709,73.57557848
MO,total,1991,5170800,69709,74.17693555
MO,total,1992,5217101,69709,74.84113959
MO,total,1993,5271175,69709,75.61685005
MO,total,1994,5324497,69709,76.3817728
MO,total,1995,5378247,69709,77.15283536
MO,total,1996,5431553,69709,77.91752858
MO,total,1997,5481193,69709,78.62963175
MO,total,1998,5521765,69709,79.21165129
MO,total,1999,5561948,69709,79.78809049
MO,total,2000,5607285,69709,80.43846562
MO,total,2001,5641142,69709,80.92415613
MO,total,2002,5674825,69709,81.40735056
MO,total,2003,5709403,69709,81.90338407
MO,total,2004,5747741,69709,82.45335609
MO,total,2005,5790300,69709,83.06387984
MO,total,2006,5842704,69709,83.81563356
MO,total,2007,5887612,69709,84.45985454
MO,total,2008,5923916,69709,84.98064812
MO,total,2009,5961088,69709,85.51389347
MO,total,2010,5996063,69709,86.01562209
MO,total,2011,6010065,69709,86.21648568
MO,total,2012,6024522,69709,86.4238764
MO,total,2013,6044171,69709,86.70574818
MO,under18,1990,1316423,69709,18.88454862
MO,under18,1991,1332306,69709,19.11239582
MO,under18,1992,1349729,69709,19.36233485
MO,under18,1993,1365903,69709,19.59435654
MO,under18,1994,1378700,69709,19.77793398
MO,under18,1995,1393554,69709,19.99101981
MO,under18,1996,1408732,69709,20.20875353
MO,under18,1997,1419837,69709,20.36805864
MO,under18,1998,1428999,69709,20.49949074
MO,under18,1999,1428047,69709,20.48583397
MO,under18,2000,1428383,69709,20.490654
MO,under18,2001,1426575,69709,20.46471761
MO,under18,2002,1424513,69709,20.4351375
MO,under18,2003,1421927,69709,20.39804043
MO,under18,2004,1420956,69709,20.38411109
MO,under18,2005,1422978,69709,20.41311739
MO,under18,2006,1428324,69709,20.48980763
MO,under18,2007,1431346,69709,20.53315928
MO,under18,2008,1428945,69709,20.49871609
MO,under18,2009,1426603,69709,20.46511928
MO,under18,2010,1424042,69709,20.42838084
MO,under18,2011,1414444,69709,20.29069417
MO,under18,2012,1405015,69709,20.15543187
MO,under18,2013,1397685,69709,20.05028045
MS,total,1990,2578897,48434,53.24559194
MS,total,1991,2598733,48434,53.65513895
MS,total,1992,2623734,48434,54.17132593
MS,total,1993,2655100,48434,54.81892885
MS,total,1994,2688992,48434,55.51868522
MS,total,1995,2722659,48434,56.21379609
MS,total,1996,2748085,48434,56.7387579
MS,total,1997,2777004,48434,57.33583846
MS,total,1998,2804834,48434,57.91043482
MS,total,1999,2828408,48434,58.39715902
MS,total,2000,2848353,48434,58.80895652
MS,total,2001,2852994,48434,58.90477764
MS,total,2002,2858681,48434,59.02219515
MS,total,2003,2868312,48434,59.22104307
MS,total,2004,2889010,48434,59.6483875
MS,total,2005,2905943,48434,59.99799727
MS,total,2006,2904978,48434,59.97807325
MS,total,2007,2928350,48434,60.46062683
MS,total,2008,2947806,48434,60.86232812
MS,total,2009,2958774,48434,61.08878061
MS,total,2010,2970047,48434,61.32153033
MS,total,2011,2977886,48434,61.48337944
